,Date,Open,High,Low,Close,Adj Close,Volume
301,2017-03-15,38.200001,39.23,37.73,39.130001,38.239326,4157500
302,2017-03-16,39.290001,39.759998,38.630001,39.150002,38.258869,3059200
303,2017-03-17,39.259998,40.290001,39.23,39.310001,38.415222,5460400
304,2017-03-20,38.91,39.349998,38.400002,39.209999,38.317493,2009000
305,2017-03-21,39.299999,39.560001,38.32,38.919998,38.0341,3338700
306,2017-03-22,38.720001,39.130001,38.439999,38.709999,37.828876,3335700
307,2017-03-23,38.48,38.84,38.259998,38.41,37.535706,2544500
308,2017-03-24,38.540001,38.880001,38.290001,38.459999,37.584568,2057400
309,2017-03-27,37.84,38.549999,37.630001,38.419998,37.545471,2854800
310,2017-03-28,38.619999,39.48,38.139999,39.299999,38.405457,2577700
311,2017-03-29,39.200001,40.369999,38.959999,40.34,39.42178,2693100
312,2017-03-30,40.529999,40.900002,40.029999,40.07,39.157921,4451200
313,2017-03-31,40.0,40.490002,39.830002,40.09,39.177475,3201900
314,2017-04-03,40.18,40.330002,39.529999,39.68,38.776802,3095800
315,2017-04-04,39.650002,39.650002,39.0,39.509998,38.610668,4135800
316,2017-04-05,39.889999,40.25,38.959999,39.07,38.180687,3250400
317,2017-04-06,39.43,39.57,39.09,39.400002,38.503178,2174400
318,2017-04-07,39.400002,39.439999,38.869999,38.889999,38.004784,1924800
319,2017-04-10,39.169998,39.360001,38.970001,39.16,38.268646,2317000
320,2017-04-11,39.09,39.169998,38.349998,38.73,37.848419,3796200
321,2017-04-12,38.84,38.970001,37.630001,37.779999,36.920048,6093300
322,2017-04-13,37.66,37.900002,37.459999,37.709999,36.851643,4767900
323,2017-04-17,37.709999,37.790001,37.279999,37.560001,36.705059,2193800
324,2017-04-18,37.220001,37.560001,36.790001,36.900002,36.060081,3092000
325,2017-04-19,37.080002,37.16,35.740002,35.830002,35.014439,4500400
326,2017-04-20,36.060001,36.18,35.540001,35.630001,34.818989,3208000
327,2017-04-21,35.130001,35.240002,34.509998,34.650002,33.861298,6336700
328,2017-04-24,35.049999,35.599998,34.93,35.43,34.623535,3948200
329,2017-04-25,35.57,35.919998,35.299999,35.82,35.004662,4044900
330,2017-04-26,35.57,36.580002,35.57,36.150002,35.32716,3963800
331,2017-04-27,35.5,35.759998,34.130001,34.98,34.183784,5851200
332,2017-04-28,35.25,35.25,34.700001,34.970001,34.174015,2803600
333,2017-05-01,34.869999,35.009998,34.259998,34.259998,33.480164,3356700
334,2017-05-02,34.259998,34.369999,33.48,33.689999,32.923145,4289700
335,2017-05-03,33.549999,33.990002,33.450001,33.860001,33.089275,2872500
336,2017-05-04,33.529999,33.740002,32.82,33.25,32.493156,3156200
337,2017-05-05,33.299999,34.389999,33.23,34.349998,33.568115,3756900
338,2017-05-08,34.25,34.34,33.630001,34.040001,33.265175,2495000
339,2017-05-09,33.970001,33.990002,33.57,33.759998,32.99155,2098400
340,2017-05-10,34.080002,34.450001,33.860001,34.080002,33.304264,3831300
341,2017-05-11,34.34,34.360001,33.73,33.799999,33.030643,2373300
342,2017-05-12,33.810001,33.98,33.5,33.790001,33.02087,2782300
343,2017-05-15,34.450001,34.57,33.650002,33.91,33.138145,3153100
344,2017-05-16,34.16,34.290001,33.740002,34.080002,33.304264,2592200
345,2017-05-17,34.080002,34.080002,33.279999,33.380001,32.620209,3495800
346,2017-05-18,33.049999,34.23,33.0,34.02,33.24564,3248400
347,2017-05-19,34.290001,35.099998,34.169998,34.810001,34.017654,3412500
348,2017-05-22,35.16,35.369999,34.82,34.950001,34.154465,2861800
349,2017-05-23,35.060001,35.27,34.68,35.0,34.203327,2193800
350,2017-05-24,34.939999,35.189999,34.34,34.459999,33.675617,2999700
351,2017-05-25,34.439999,34.77,32.57,32.599998,31.857954,4547900
352,2017-05-26,32.630001,32.919998,32.490002,32.77,32.024086,2412200
353,2017-05-30,32.580002,32.950001,32.400002,32.599998,31.857954,2559000
354,2017-05-31,32.209999,33.16,32.110001,32.669998,31.926355,4452600
355,2017-06-01,32.790001,33.040001,32.509998,32.639999,31.897043,4974100
356,2017-06-02,32.380001,32.950001,31.809999,32.889999,32.141354,3141800
357,2017-06-05,32.720001,33.299999,32.68,32.93,32.180443,2279700
358,2017-06-06,32.73,33.259998,32.509998,33.110001,32.356354,1672800
359,2017-06-07,32.889999,32.990002,31.82,32.540001,31.799322,3983600
360,2017-06-08,32.540001,32.98,32.41,32.59,31.848183,3169100
361,2017-06-09,32.580002,34.57,32.560001,34.209999,33.431309,4988100
362,2017-06-12,34.580002,34.810001,33.700001,34.310001,33.52903,3716400
363,2017-06-13,34.349998,34.75,34.080002,34.509998,33.724476,2071000
364,2017-06-14,34.220001,34.220001,32.259998,32.77,32.070553,5279700
365,2017-06-15,32.290001,32.91,32.209999,32.810001,32.109703,3608500
366,2017-06-16,33.040001,33.68,32.84,33.66,32.941551,3536400
367,2017-06-19,33.68,33.82,33.110001,33.580002,32.863262,2929900
368,2017-06-20,33.240002,33.240002,32.18,33.169998,32.462006,4500500
369,2017-06-21,32.959999,32.959999,31.93,32.130001,31.444216,3753900
370,2017-06-22,32.23,32.32,31.82,31.84,31.160402,5369100
371,2017-06-23,31.92,32.080002,31.389999,31.639999,30.964672,3738200
372,2017-06-26,31.65,32.009998,31.440001,31.790001,31.111471,2848800
373,2017-06-27,31.950001,32.279999,31.67,31.700001,31.023392,2880600
374,2017-06-28,31.780001,32.299999,31.709999,31.77,31.0919,2504500
375,2017-06-29,32.0,32.689999,31.959999,32.439999,31.747595,3517500
376,2017-06-30,32.66,33.279999,32.360001,32.939999,32.236923,3507600
377,2017-07-03,33.169998,34.09,33.139999,33.900002,33.176441,1638600
378,2017-07-05,33.580002,33.720001,32.450001,32.73,32.031403,2616200
379,2017-07-06,32.970001,33.189999,32.240002,32.279999,31.591009,2494200
380,2017-07-07,32.049999,32.169998,31.610001,32.009998,31.326771,3490200
381,2017-07-10,31.82,32.889999,31.690001,32.599998,31.904182,2353600
382,2017-07-11,32.529999,33.490002,32.380001,33.189999,32.481583,2176100
383,2017-07-12,33.669998,33.689999,32.919998,33.150002,32.44244,1995200
384,2017-07-13,33.07,33.43,32.549999,33.419998,32.706676,2482700
385,2017-07-14,33.52,33.919998,33.279999,33.790001,33.068787,2373400
386,2017-07-17,33.709999,34.41,33.630001,33.98,33.254723,2904300
387,2017-07-18,34.240002,34.34,33.5,33.880001,33.15686,1689500
388,2017-07-19,33.810001,35.23,33.68,35.150002,34.399757,4611000
389,2017-07-20,35.150002,35.200001,33.950001,34.0,33.2743,2341000
390,2017-07-21,33.900002,34.169998,33.34,33.450001,32.736042,3166800
391,2017-07-24,33.650002,33.720001,33.09,33.18,32.471806,2067400
392,2017-07-25,33.549999,34.139999,33.529999,33.580002,32.863262,2946300
393,2017-07-26,33.869999,33.91,33.189999,33.34,32.628384,2208700
394,2017-07-27,33.450001,33.709999,33.09,33.709999,32.99049,3538400
395,2017-07-28,33.700001,35.34,32.84,33.110001,32.403301,4686300
396,2017-07-31,33.07,33.25,32.09,32.709999,32.011833,3137800
397,2017-08-01,32.529999,32.529999,31.52,31.879999,31.199551,3862100
398,2017-08-02,31.65,32.82,31.360001,32.610001,31.913967,3659600
399,2017-08-03,32.599998,32.990002,32.419998,32.619999,31.923748,2817600
400,2017-08-04,32.650002,33.209999,32.560001,33.18,32.471806,2567600
401,2017-08-07,32.299999,32.790001,31.77,31.790001,31.111471,3216900
402,2017-08-08,31.6,31.719999,31.190001,31.290001,30.622145,2923700
403,2017-08-09,31.370001,31.549999,30.290001,30.809999,30.152382,4427300
404,2017-08-10,30.969999,30.99,30.299999,30.35,29.702211,3661900
405,2017-08-11,30.219999,30.610001,30.139999,30.290001,29.643488,3419300
406,2017-08-14,30.379999,30.870001,30.26,30.620001,29.966446,2565800
407,2017-08-15,30.49,30.58,30.139999,30.389999,29.74135,3304300
408,2017-08-16,30.440001,30.530001,29.9,29.940001,29.300959,3272300
409,2017-08-17,29.91,30.530001,29.9,30.09,29.447754,4159700
410,2017-08-18,30.01,30.540001,29.9,30.379999,29.731567,3656700
411,2017-08-21,30.219999,30.469999,30.17,30.290001,29.643488,3961300
412,2017-08-22,30.41,30.52,30.120001,30.200001,29.555407,2455200
413,2017-08-23,30.07,30.6,30.01,30.370001,29.721779,3315400
414,2017-08-24,30.26,30.309999,30.059999,30.08,29.437969,2080400
415,2017-08-25,30.209999,30.75,30.190001,30.52,29.868576,2024200
416,2017-08-28,30.6,30.65,30.059999,30.34,29.692415,3049100
417,2017-08-29,30.139999,30.41,30.049999,30.360001,29.711992,1958200
418,2017-08-30,30.280001,30.469999,29.93,30.450001,29.800072,2067900
419,2017-08-31,30.65,30.83,30.33,30.67,30.015373,2686200
420,2017-09-01,30.700001,30.76,30.49,30.68,30.025164,1994100
421,2017-09-05,30.92,31.5,30.92,31.33,30.661289,3079900
422,2017-09-06,31.52,32.169998,31.42,31.83,31.150618,4035900
423,2017-09-07,31.879999,32.049999,31.57,31.879999,31.199551,3039800
424,2017-09-08,31.85,31.860001,31.540001,31.75,31.072321,2635300
425,2017-09-11,31.84,32.310001,31.719999,32.259998,31.571438,2429500
426,2017-09-12,32.380001,33.580002,32.130001,33.380001,32.667538,4127700
427,2017-09-13,33.439999,34.34,33.32,33.84,33.117714,4250900
428,2017-09-14,34.0,34.330002,33.689999,33.950001,33.274529,2911700
429,2017-09-15,33.720001,34.459999,33.66,34.450001,33.764576,4704600
430,2017-09-18,34.369999,35.029999,34.240002,34.77,34.078213,2575300
431,2017-09-19,34.93,35.259998,34.66,35.18,34.480061,2238300
432,2017-09-20,35.330002,35.900002,35.27,35.509998,34.803493,4436100
433,2017-09-21,35.330002,35.419998,35.049999,35.200001,34.499657,2025700
434,2017-09-22,35.0,35.599998,35.0,35.540001,34.832901,2264200
435,2017-09-25,35.830002,36.25,35.759998,35.860001,35.146534,4682000
436,2017-09-26,35.599998,36.450001,35.580002,36.299999,35.577778,2401300
437,2017-09-27,36.380001,36.459999,35.650002,36.139999,35.420959,3151100
438,2017-09-28,36.400002,36.48,35.389999,35.529999,34.823093,3096400
439,2017-09-29,35.630001,35.84,35.259998,35.73,35.019112,3008300
440,2017-10-02,35.34,35.57,35.09,35.349998,34.646679,2653400
441,2017-10-03,35.450001,35.5,34.630001,35.130001,34.431057,2780500
442,2017-10-04,35.130001,35.380001,34.970001,35.23,34.529064,3844400
443,2017-10-05,35.240002,36.220001,35.169998,36.029999,35.313152,3470500
444,2017-10-06,35.48,35.779999,34.950001,35.029999,34.333042,2937200
445,2017-10-09,35.18,35.450001,34.990002,35.240002,34.538868,1233700
446,2017-10-10,35.509998,35.689999,34.880001,34.93,34.235031,1753700
447,2017-10-11,34.849998,35.029999,34.380001,34.98,34.284042,2145600
448,2017-10-12,34.57,34.650002,34.310001,34.380001,33.695976,2404600
449,2017-10-13,34.689999,34.869999,34.599998,34.650002,33.960606,1615000
450,2017-10-16,34.900002,35.18,34.810001,34.990002,34.293846,2846500
451,2017-10-17,34.939999,34.990002,34.290001,34.919998,34.225235,3477800
452,2017-10-18,35.0,35.150002,34.509998,34.52,33.833195,2116600
453,2017-10-19,34.200001,34.57,33.950001,34.080002,33.401939,2694400
454,2017-10-20,34.119999,34.169998,33.610001,34.09,33.411743,2477200
455,2017-10-23,34.049999,34.169998,33.720001,33.799999,33.127514,2216100
456,2017-10-24,34.040001,34.209999,33.779999,33.810001,33.137318,2632300
457,2017-10-25,33.75,33.970001,33.459999,33.630001,32.960896,2875900
458,2017-10-26,33.57,34.169998,33.41,33.860001,33.186321,4463600
459,2017-10-27,32.700001,33.950001,32.009998,33.23,32.568855,7146300
460,2017-10-30,33.189999,34.380001,32.959999,34.279999,33.597965,4960900
461,2017-10-31,33.91,34.610001,33.720001,34.189999,33.509754,3756000
462,2017-11-01,34.490002,34.990002,33.860001,34.060001,33.382343,4365800
463,2017-11-02,34.139999,34.27,33.189999,33.360001,32.696266,3616700
464,2017-11-03,33.259998,33.580002,33.169998,33.419998,32.755077,2455600
465,2017-11-06,33.610001,35.529999,33.52,35.5,34.793694,4005600
466,2017-11-07,35.700001,35.830002,34.990002,35.099998,34.401653,2397800
467,2017-11-08,35.0,35.630001,34.91,35.02,34.32325,4073300
468,2017-11-09,34.93,35.07,34.509998,34.549999,33.862595,2777400
469,2017-11-10,34.560001,34.610001,33.330002,33.52,32.853088,4237500
470,2017-11-13,33.349998,33.389999,32.869999,33.060001,32.402237,3413300
471,2017-11-14,32.869999,32.98,32.209999,32.27,31.627958,2933900
472,2017-11-15,31.92,32.419998,31.57,31.940001,31.304525,2895800
473,2017-11-16,31.91,31.940001,31.469999,31.51,30.883078,3152400
474,2017-11-17,31.57,32.16,31.51,32.02,31.382931,2854200
475,2017-11-20,31.91,32.080002,31.58,31.719999,31.0889,2642400
476,2017-11-21,31.91,32.150002,31.76,31.799999,31.167307,2246500
477,2017-11-22,32.009998,32.290001,31.77,31.940001,31.304525,2080000
478,2017-11-24,32.09,32.110001,31.74,31.85,31.216312,659100
479,2017-11-27,31.66,32.040001,31.549999,31.629999,31.00069,2666100
480,2017-11-28,31.58,32.209999,31.48,32.130001,31.490744,2121500
481,2017-11-29,32.560001,32.759998,32.169998,32.610001,31.961189,2660200
482,2017-11-30,32.82,33.740002,32.759998,33.549999,32.882484,5645300
483,2017-12-01,33.799999,34.279999,33.57,34.09,33.411743,3768700
484,2017-12-04,33.830002,34.759998,33.73,33.98,33.303936,3997300
485,2017-12-05,34.0,34.040001,33.139999,33.169998,32.51004,2316300
486,2017-12-06,33.009998,33.23,32.560001,32.709999,32.0592,1894300
487,2017-12-07,32.549999,32.66,31.99,32.400002,31.803989,2722000
488,2017-12-08,32.700001,33.060001,32.439999,32.619999,32.019936,2866800
489,2017-12-11,32.669998,33.619999,32.669998,33.290001,32.677612,2081800
490,2017-12-12,33.43,33.650002,33.139999,33.139999,32.530373,1859600
491,2017-12-13,33.220001,33.41,32.380001,32.59,31.99049,4287300
492,2017-12-14,32.360001,32.68,32.209999,32.43,31.833431,3951600
493,2017-12-15,32.610001,33.119999,32.540001,33.060001,32.451839,7471100
494,2017-12-18,33.18,33.639999,33.029999,33.34,32.726692,2503600
495,2017-12-19,33.5,33.849998,33.32,33.619999,33.001549,2513000
496,2017-12-20,33.700001,34.419998,33.57,34.32,33.688663,2620400
497,2017-12-21,34.389999,35.650002,34.299999,35.549999,34.896034,2988700
498,2017-12-22,35.52,35.580002,35.240002,35.439999,34.788059,1891800
499,2017-12-26,35.549999,35.82,35.369999,35.619999,34.964752,2661400
500,2017-12-27,35.529999,35.75,35.259998,35.279999,34.631004,2633800
501,2017-12-28,35.27,35.52,35.18,35.490002,34.837147,2008300
502,2017-12-29,35.59,36.130001,35.189999,36.02,35.357399,2430900
503,2018-01-02,36.130001,36.900002,35.75,36.799999,36.123043,2482000
504,2018-01-03,36.93,37.98,36.529999,37.849998,37.153721,3400100
505,2018-01-04,37.799999,38.470001,37.650002,38.43,37.723061,2372300
506,2018-01-05,38.389999,38.389999,37.849998,38.220001,37.516926,2216100
507,2018-01-08,38.09,38.77,37.77,38.709999,37.997906,3126900
508,2018-01-09,38.82,38.869999,38.130001,38.240002,37.536556,1717600
509,2018-01-10,38.389999,38.52,37.790001,37.93,37.232258,2953300
510,2018-01-11,38.150002,39.16,37.959999,38.84,38.125515,2630600
511,2018-01-12,38.950001,39.23,38.59,39.139999,38.420002,2531100
512,2018-01-16,39.150002,39.299999,38.439999,38.470001,37.762329,3224700
513,2018-01-17,38.720001,39.220001,38.459999,38.919998,38.204041,2282100
514,2018-01-18,38.720001,38.900002,37.84,37.91,37.212624,3025100
515,2018-01-19,37.52,38.0,37.029999,37.98,37.28133,4639500
516,2018-01-22,38.0,38.860001,37.869999,38.740002,38.027359,3234300
517,2018-01-23,38.82,39.259998,38.18,38.73,38.017544,3701500
518,2018-01-24,38.689999,38.790001,37.919998,38.290001,37.585629,3156400
519,2018-01-25,38.619999,38.639999,37.580002,37.599998,36.908325,2287100
520,2018-01-26,37.799999,37.950001,37.41,37.709999,37.016308,2108900
521,2018-01-29,37.360001,37.759998,36.650002,36.73,36.054333,3142200
522,2018-01-30,36.34,36.75,35.860001,36.59,35.916904,3479800
523,2018-01-31,36.540001,36.950001,36.209999,36.68,36.005253,2895400
524,2018-02-01,36.799999,37.529999,36.630001,37.43,36.741455,2517800
525,2018-02-02,36.919998,37.060001,35.619999,35.689999,35.033466,2658700
526,2018-02-05,35.459999,36.290001,33.700001,33.849998,33.22731,5454000
527,2018-02-06,33.330002,35.799999,33.0,35.389999,34.738979,6492900
528,2018-02-07,35.23,36.099998,33.93,34.049999,33.423626,5037100
529,2018-02-08,34.099998,34.23,32.639999,32.639999,32.03957,5027500
530,2018-02-09,32.990002,33.400002,31.77,33.09,32.481293,5524100
531,2018-02-12,33.43,33.82,32.529999,33.709999,33.089886,6054000
532,2018-02-13,33.299999,33.799999,33.119999,33.66,33.04081,3272600
533,2018-02-14,33.240002,35.290001,33.060001,35.139999,34.493584,4679200
534,2018-02-15,35.310001,35.310001,34.119999,35.130001,34.483772,3535800
535,2018-02-16,34.900002,35.98,34.889999,35.610001,34.954933,3201100
536,2018-02-20,35.689999,36.029999,35.130001,35.380001,34.729164,3829600
537,2018-02-21,35.18,36.07,34.93,34.959999,34.316891,2851800
538,2018-02-22,35.439999,35.990002,34.91,35.099998,34.454311,3460900
539,2018-02-23,35.330002,36.080002,35.0,36.07,35.406471,2352800
540,2018-02-26,36.18,36.369999,35.720001,36.18,35.51445,2287800
541,2018-02-27,36.16,36.779999,35.830002,36.259998,35.592968,4719200
542,2018-02-28,36.5,36.93,35.080002,35.09,34.444504,4937600
543,2018-03-01,34.939999,35.900002,34.779999,35.41,34.758617,3145000
544,2018-03-02,35.150002,36.139999,34.84,36.080002,35.416294,2944100
545,2018-03-05,35.759998,36.77,35.59,36.369999,35.700954,3450700
546,2018-03-06,36.610001,36.970001,36.240002,36.700001,36.024883,2606200
547,2018-03-07,36.240002,36.66,35.830002,36.509998,35.838375,2354000
548,2018-03-08,36.549999,36.700001,36.009998,36.639999,35.965992,2267900
549,2018-03-09,36.98,37.970001,36.869999,37.720001,37.026119,2950100
550,2018-03-12,37.700001,37.889999,37.23,37.599998,36.908325,2538400
551,2018-03-13,37.740002,37.900002,37.07,37.310001,36.623669,2294000
552,2018-03-14,37.450001,37.669998,37.25,37.389999,36.702194,2648600
553,2018-03-15,37.459999,37.5,36.07,36.259998,35.640633,2567000
554,2018-03-16,36.349998,37.130001,36.189999,36.889999,36.259872,4404200
555,2018-03-19,36.790001,36.919998,36.040001,36.369999,35.748756,2795700
556,2018-03-20,36.630001,37.139999,36.57,36.790001,36.161579,1873400
557,2018-03-21,37.029999,38.330002,36.84,38.040001,37.390236,2561800
558,2018-03-22,37.509998,37.93,37.130001,37.18,36.544918,2522600
559,2018-03-23,37.459999,38.119999,37.150002,37.18,36.544918,2809800
560,2018-03-26,37.669998,37.959999,36.82,37.900002,37.252625,1811900
561,2018-03-27,37.919998,38.07,36.650002,36.919998,36.28936,2647700
562,2018-03-28,36.919998,37.029999,35.810001,35.93,35.316277,2440000
563,2018-03-29,36.16,37.07,36.130001,36.810001,36.18124,2826600
564,2018-04-02,36.619999,36.779999,35.110001,35.880001,35.267132,2625800
565,2018-04-03,36.110001,36.68,35.540001,36.66,36.033806,2028200
566,2018-04-04,35.919998,36.66,35.459999,36.560001,35.935516,2027400
567,2018-04-05,36.68,37.869999,36.68,37.23,36.59407,2926700
568,2018-04-06,36.869999,37.189999,36.560001,36.990002,36.358173,4675200
569,2018-04-09,37.16,37.169998,36.23,36.25,35.63081,2968200
570,2018-04-10,36.900002,38.349998,36.900002,38.080002,37.429554,5422400
571,2018-04-11,38.080002,39.560001,37.93,39.43,38.756493,3687400
572,2018-04-12,39.610001,40.919998,39.540001,40.639999,39.945812,4988800
573,2018-04-13,40.84,41.380001,40.650002,40.919998,40.221043,2803700
574,2018-04-16,38.740002,39.0,37.82,37.98,37.331257,7960400
575,2018-04-17,37.77,37.77,36.889999,37.59,36.947922,5744800
576,2018-04-18,38.080002,38.889999,38.080002,38.32,37.665451,4984700
577,2018-04-19,38.02,38.73,37.380001,38.580002,37.921017,3896300
578,2018-04-20,38.5,38.5,37.59,38.25,37.596645,3671700
579,2018-04-23,38.09,38.380001,37.740002,38.380001,37.72443,2063700
580,2018-04-24,38.540001,39.049999,37.669998,37.970001,37.32143,1995600
581,2018-04-25,37.860001,38.349998,37.5,38.279999,37.626129,2033000
582,2018-04-26,38.459999,38.970001,38.169998,38.630001,37.970161,2139700
583,2018-04-27,38.330002,39.380001,37.5,38.860001,38.196236,4523600
584,2018-04-30,38.529999,39.25,38.509998,38.669998,38.009472,2846300
585,2018-05-01,38.48,38.66,38.040001,38.509998,37.8522,2329400
586,2018-05-02,38.240002,38.900002,38.240002,38.419998,37.763741,3309700
587,2018-05-03,38.419998,38.459999,37.639999,38.380001,37.72443,1879700
588,2018-05-04,38.119999,38.73,38.029999,38.5,37.842377,1714300
589,2018-05-07,38.689999,39.669998,38.450001,38.599998,37.940666,2504900
590,2018-05-08,38.77,39.23,38.139999,39.119999,38.451786,1812300
591,2018-05-09,39.560001,40.57,39.52,40.369999,39.680431,3164600
592,2018-05-10,40.57,40.849998,40.299999,40.610001,39.916344,2885400
593,2018-05-11,40.709999,40.869999,40.389999,40.650002,39.95565,1954300
594,2018-05-14,40.799999,41.34,40.799999,41.060001,40.358646,1523700
595,2018-05-15,41.029999,41.419998,40.32,41.389999,40.68301,2111500
596,2018-05-16,41.470001,42.25,41.290001,42.169998,41.449684,2885700
597,2018-05-17,42.310001,43.290001,42.189999,42.93,42.196705,3307800
598,2018-05-18,42.889999,43.43,42.580002,43.419998,42.678333,3333500
