,Date,Open,High,Low,Close,Adj Close,Volume
599,2018-05-21,43.549999,44.189999,43.34,44.110001,43.356552,3085700
600,2018-05-22,44.009998,45.080002,43.509998,43.689999,42.943726,5023200
601,2018-05-23,43.07,43.610001,42.540001,42.900002,42.167217,3778200
602,2018-05-24,42.380001,42.59,42.0,42.310001,41.587299,3372700
603,2018-05-25,41.549999,41.57,40.52,41.259998,40.555225,3810700
604,2018-05-29,40.59,41.380001,40.48,41.310001,40.604378,2038300
605,2018-05-30,41.689999,42.400002,41.57,41.869999,41.154808,2237900
606,2018-05-31,41.529999,41.900002,41.060001,41.419998,40.712498,4195300
607,2018-06-01,41.720001,42.529999,41.509998,41.849998,41.135151,2364300
608,2018-06-04,41.959999,42.290001,41.580002,41.77,41.056519,3910100
609,2018-06-05,41.57,42.139999,41.400002,42.049999,41.331741,2414900
610,2018-06-06,42.240002,42.490002,41.950001,42.25,41.528316,2294500
611,2018-06-07,42.630001,43.0,42.419998,42.869999,42.13773,3124100
612,2018-06-08,42.84,42.93,42.099998,42.580002,41.852684,2481400
613,2018-06-11,42.490002,42.740002,42.150002,42.16,41.439854,2024800
614,2018-06-12,42.18,42.689999,41.939999,42.27,41.547981,1860900
615,2018-06-13,42.169998,42.560001,41.779999,42.299999,41.577469,1732600
616,2018-06-14,42.580002,42.619999,41.82,42.16,41.488907,1994000
617,2018-06-15,41.66,41.830002,41.150002,41.48,40.819721,4906000
618,2018-06-18,41.310001,42.560001,41.240002,42.220001,41.547947,2746900
619,2018-06-19,41.779999,42.27,41.349998,42.189999,41.518417,2550400
620,2018-06-20,42.470001,42.549999,42.040001,42.349998,41.675873,2406400
621,2018-06-21,42.099998,42.139999,41.549999,41.689999,41.026382,2166500
622,2018-06-22,43.130001,43.700001,42.459999,42.599998,41.921894,3904500
623,2018-06-25,42.41,42.41,41.18,41.330002,40.672112,2526600
624,2018-06-26,41.389999,42.049999,41.209999,41.919998,41.25272,2010700
625,2018-06-27,42.41,43.470001,42.369999,42.790001,42.108868,2426600
626,2018-06-28,42.900002,43.310001,42.549999,43.200001,42.512344,2433600
627,2018-06-29,42.98,43.830002,42.799999,43.400002,42.709164,2977600
628,2018-07-02,42.91,43.240002,42.009998,42.75,42.069508,2456900
629,2018-07-03,43.330002,43.880001,43.02,43.150002,42.463139,1431300
630,2018-07-05,43.48,43.740002,43.189999,43.580002,42.886299,2095100
631,2018-07-06,43.18,44.970001,43.009998,44.259998,43.555473,2083400
632,2018-07-09,44.549999,45.25,44.549999,45.0,44.283688,2104800
633,2018-07-10,45.419998,46.0,44.93,45.330002,44.60844,2207400
634,2018-07-11,44.759998,45.279999,44.41,44.490002,43.781811,3364900
635,2018-07-12,44.639999,44.689999,43.919998,44.240002,43.535793,2441100
636,2018-07-13,44.279999,44.82,44.02,44.240002,43.535793,2362800
637,2018-07-16,43.650002,44.02,43.5,43.849998,43.151997,2646400
638,2018-07-17,43.830002,43.970001,43.490002,43.700001,43.004391,3180900
639,2018-07-18,43.59,43.66,42.799999,43.25,42.561546,3026300
640,2018-07-19,42.779999,43.450001,42.689999,43.189999,42.502502,2256900
641,2018-07-20,43.220001,43.5,43.02,43.099998,42.413933,1741500
642,2018-07-23,43.099998,43.099998,42.299999,42.529999,41.853008,2454200
643,2018-07-24,42.610001,42.93,42.139999,42.299999,41.626671,2116300
644,2018-07-25,42.290001,42.529999,41.98,42.32,41.646347,2279600
645,2018-07-26,42.52,42.759998,42.169998,42.52,41.84317,3493600
646,2018-07-27,42.919998,46.939999,42.77,46.91,46.163292,8475700
647,2018-07-30,47.41,48.490002,47.34,48.099998,47.334347,9241200
648,2018-07-31,48.66,49.080002,48.25,48.619999,47.846066,6177900
649,2018-08-01,48.16,48.82,47.119999,47.419998,46.665169,5912200
650,2018-08-02,46.830002,47.669998,46.619999,47.380001,46.625809,3630500
651,2018-08-03,47.32,47.48,46.869999,47.029999,46.281372,3000800
652,2018-08-06,47.189999,47.299999,46.48,46.5,45.759819,3709600
653,2018-08-07,46.950001,47.18,46.610001,46.630001,45.887753,3393800
654,2018-08-08,46.389999,46.68,46.040001,46.41,45.671249,2271800
655,2018-08-09,46.5,46.540001,45.27,45.650002,44.923351,2640900
656,2018-08-10,45.68,46.150002,45.25,45.84,45.110317,2926700
657,2018-08-13,45.759998,45.950001,44.959999,45.0,44.283688,2334900
658,2018-08-14,45.32,45.509998,44.990002,45.200001,44.480507,2231000
659,2018-08-15,44.869999,45.02,43.360001,43.720001,43.024067,3244500
660,2018-08-16,43.98,44.139999,43.549999,43.75,43.053589,1611200
661,2018-08-17,43.84,43.959999,43.639999,43.84,43.142151,1802500
662,2018-08-20,43.900002,44.27,43.900002,44.169998,43.4669,1385800
663,2018-08-21,44.880001,45.389999,44.57,44.630001,43.919586,2847100
664,2018-08-22,45.080002,45.470001,44.669998,45.189999,44.470669,2912900
665,2018-08-23,45.009998,45.27,44.610001,44.740002,44.027836,1130200
666,2018-08-24,45.060001,45.310001,44.549999,44.779999,44.067188,1738300
667,2018-08-27,44.939999,46.099998,44.939999,45.939999,45.208729,2501600
668,2018-08-28,46.150002,46.98,46.150002,46.41,45.671249,3809900
669,2018-08-29,46.540001,47.459999,46.540001,47.16,46.409309,4303400
670,2018-08-30,47.07,47.259998,46.740002,47.18,46.428989,2361300
671,2018-08-31,47.060001,47.189999,46.669998,47.07,46.320744,2540700
672,2018-09-04,47.040001,47.119999,46.200001,46.43,45.690929,2228700
673,2018-09-05,46.009998,46.48,45.279999,46.259998,45.52364,3573200
674,2018-09-06,46.110001,46.18,44.950001,45.060001,44.342739,3305900
675,2018-09-07,44.630001,44.700001,43.889999,44.240002,43.535793,3831900
676,2018-09-10,44.380001,44.43,43.549999,43.650002,42.955185,4032700
677,2018-09-11,43.75,44.619999,43.5,44.380001,43.673561,2786400
678,2018-09-12,44.900002,45.400002,44.709999,44.75,44.037674,2184000
679,2018-09-13,44.509998,44.849998,44.150002,44.259998,43.604191,2244900
680,2018-09-14,44.09,44.459999,43.759998,44.299999,43.643593,2838600
681,2018-09-17,44.389999,44.470001,43.84,44.110001,43.456409,1670700
682,2018-09-18,44.549999,44.950001,44.389999,44.549999,43.889889,2438300
683,2018-09-19,44.470001,44.810001,44.279999,44.450001,43.791378,2797600
684,2018-09-20,44.66,44.709999,42.830002,42.900002,42.264343,3484500
685,2018-09-21,42.939999,43.57,42.709999,43.150002,42.510639,3947300
686,2018-09-24,43.470001,43.689999,43.049999,43.5,42.85545,3162200
687,2018-09-25,43.869999,44.080002,43.419998,43.439999,42.796341,2585400
688,2018-09-26,43.110001,43.5,42.970001,42.98,42.343155,2457900
689,2018-09-27,43.049999,43.450001,42.639999,43.040001,42.402271,2477000
690,2018-09-28,42.91,43.650002,42.889999,43.080002,42.441677,3141000
691,2018-10-01,43.380001,44.470001,43.209999,43.98,43.328339,4541900
692,2018-10-02,44.650002,44.650002,43.82,44.400002,43.742115,4692600
693,2018-10-03,44.41,44.759998,44.25,44.610001,43.949001,3693800
694,2018-10-04,44.59,46.639999,44.5,45.279999,44.609074,7307700
695,2018-10-05,45.07,45.73,44.099998,44.619999,43.958855,4559600
696,2018-10-08,44.209999,44.52,43.57,44.34,43.683002,2301600
697,2018-10-09,44.369999,46.169998,44.169998,45.450001,44.776558,5410300
698,2018-10-10,45.389999,45.669998,42.830002,42.869999,42.234787,3835100
699,2018-10-11,42.459999,42.830002,41.580002,41.900002,41.279163,5044000
700,2018-10-12,42.48,42.57,41.130001,41.91,41.289009,3202900
701,2018-10-15,42.049999,42.599998,41.560001,42.18,41.555008,2363400
702,2018-10-16,42.48,42.869999,42.299999,42.650002,42.018044,2182800
703,2018-10-17,42.369999,42.389999,39.849998,41.869999,41.249603,2337800
704,2018-10-18,41.330002,41.490002,40.560001,40.75,40.146194,3078900
705,2018-10-19,40.93,41.759998,40.349998,40.400002,39.801384,2427300
706,2018-10-22,40.299999,40.400002,39.389999,40.27,39.673313,2099600
707,2018-10-23,39.330002,39.380001,38.360001,38.82,38.244793,3552300
708,2018-10-24,39.029999,39.16,36.82,36.849998,36.303982,3490400
709,2018-10-25,37.459999,37.939999,36.77,37.009998,36.461617,4479200
710,2018-10-26,32.990002,36.799999,32.66,35.889999,35.358208,6581300
711,2018-10-29,36.119999,36.439999,34.73,35.110001,34.589771,3999800
712,2018-10-30,35.09,37.220001,34.529999,37.130001,36.579838,4407000
713,2018-10-31,37.580002,38.049999,36.790001,36.799999,36.254726,5605500
714,2018-11-01,37.0,37.200001,35.779999,36.509998,35.969021,4424100
715,2018-11-02,36.790001,37.130001,35.900002,36.110001,35.574955,3470200
716,2018-11-05,36.68,36.82,36.139999,36.529999,35.988728,4886900
717,2018-11-06,36.59,36.869999,35.779999,36.869999,36.323685,3603900
718,2018-11-07,37.34,37.630001,35.529999,36.209999,35.673466,4096700
719,2018-11-08,36.040001,36.200001,35.5,35.68,35.151321,3486300
720,2018-11-09,35.150002,35.619999,34.880001,35.259998,34.737545,3822700
721,2018-11-12,35.48,35.599998,34.130001,34.139999,33.634144,2850200
722,2018-11-13,34.0,34.150002,32.869999,32.91,32.422363,5055700
723,2018-11-14,33.360001,33.57,32.02,32.66,32.176067,6024100
724,2018-11-15,32.540001,33.689999,32.43,33.5,33.00362,4254700
725,2018-11-16,33.700001,33.970001,33.169998,33.650002,33.151402,2797300
726,2018-11-19,33.25,33.529999,32.380001,32.810001,32.323849,4698000
727,2018-11-20,32.169998,32.490002,31.610001,31.82,31.348515,3367300
728,2018-11-21,32.200001,32.849998,32.130001,32.549999,32.067707,2520500
729,2018-11-23,31.52,32.099998,31.299999,31.620001,31.151482,2677100
730,2018-11-26,31.99,32.630001,31.91,32.189999,31.713032,3976200
731,2018-11-27,32.130001,32.630001,31.889999,31.98,31.506145,2885400
732,2018-11-28,32.02,32.619999,31.629999,32.59,32.107109,3772900
733,2018-11-29,32.459999,33.139999,32.459999,32.73,32.245029,3083200
734,2018-11-30,32.43,32.779999,32.060001,32.110001,31.634218,3708600
735,2018-12-03,33.0,33.369999,32.419998,32.880001,32.392807,4094100
736,2018-12-04,32.779999,33.02,31.530001,31.68,31.210594,3595300
737,2018-12-06,30.59,30.75,29.73,30.27,29.868624,4745200
738,2018-12-07,31.0,31.459999,29.799999,29.809999,29.414722,4284500
739,2018-12-10,29.059999,29.59,28.549999,29.16,28.773342,4428800
740,2018-12-11,29.57,29.690001,27.99,28.07,27.697794,5212200
741,2018-12-12,28.530001,29.110001,28.360001,28.360001,27.98395,3017700
742,2018-12-13,28.219999,28.24,27.299999,27.5,27.135351,3836000
743,2018-12-14,27.209999,27.389999,26.530001,26.68,26.326227,4533300
744,2018-12-17,26.639999,27.4,26.26,26.35,26.000603,6797200
745,2018-12-18,26.440001,26.74,26.24,26.450001,26.099276,6114800
746,2018-12-19,26.51,27.15,25.879999,26.209999,25.862459,5610500
747,2018-12-20,25.73,26.299999,25.1,25.65,25.309885,7841400
748,2018-12-21,25.58,26.34,25.0,25.24,24.905319,11422800
749,2018-12-24,25.049999,25.41,24.43,24.43,24.106062,2891700
750,2018-12-26,24.5,26.040001,24.27,26.040001,25.694714,5718100
751,2018-12-27,25.59,26.09,25.0,26.09,25.744049,5787800
752,2018-12-28,26.24,26.690001,25.6,25.77,25.428293,3567700
753,2018-12-31,25.9,26.0,25.030001,25.700001,25.359222,3667700
754,2019-01-02,25.27,26.360001,25.110001,25.860001,25.517101,3692900
755,2019-01-03,26.0,26.219999,25.219999,25.700001,25.359222,3601700
756,2019-01-04,26.25,26.780001,25.9,26.73,26.375563,4021900
757,2019-01-07,26.76,27.93,26.52,27.73,27.362303,4659300
758,2019-01-08,28.190001,28.219999,27.52,27.959999,27.589251,3140600
759,2019-01-09,28.440001,28.700001,28.08,28.370001,27.993818,2806200
760,2019-01-10,28.110001,28.85,27.889999,28.76,28.378645,3389200
761,2019-01-11,28.389999,29.26,28.299999,29.110001,28.724007,4132400
762,2019-01-14,28.610001,29.700001,28.51,29.25,28.86215,5888000
763,2019-01-15,29.49,29.77,28.92,29.309999,28.921352,3659600
764,2019-01-16,29.280001,29.66,29.09,29.360001,28.97069,3520200
765,2019-01-17,29.08,29.940001,28.879999,29.790001,29.394989,2234300
766,2019-01-18,30.27,30.57,29.65,30.450001,30.046238,3995100
767,2019-01-22,30.02,30.02,29.43,29.540001,29.148304,4249800
768,2019-01-23,29.68,29.75,28.610001,28.74,28.35891,3061000
769,2019-01-24,28.67,29.77,28.67,29.379999,28.990423,3074300
770,2019-01-25,29.700001,30.469999,29.700001,30.440001,30.036369,3506600
771,2019-01-28,29.860001,30.25,29.6,29.950001,29.552866,3356600
772,2019-01-29,30.24,30.27,29.74,29.780001,29.385122,2589100
773,2019-01-30,30.0,30.030001,29.24,29.889999,29.49366,4163200
774,2019-01-31,30.08,30.08,29.18,29.48,29.0891,3482700
775,2019-02-01,29.66,30.65,29.51,29.91,29.513397,8433800
776,2019-02-04,29.75,30.290001,29.51,30.15,29.750216,2979000
777,2019-02-05,30.07,30.389999,29.91,30.200001,29.799551,2627800
778,2019-02-06,30.02,30.629999,29.9,30.58,30.174513,3255900
779,2019-02-07,32.560001,32.630001,28.370001,28.639999,28.260239,9381200
780,2019-02-08,28.4,28.5,27.74,28.35,27.974083,6342900
781,2019-02-11,28.059999,28.889999,28.030001,28.83,28.447718,2968600
782,2019-02-12,29.16,29.540001,28.790001,28.809999,28.427982,3062900
783,2019-02-13,28.9,30.09,28.84,29.51,29.118702,4732700
784,2019-02-14,29.26,29.43,29.030001,29.030001,28.645065,3088500
785,2019-02-15,29.469999,29.91,29.299999,29.809999,29.414722,3358400
786,2019-02-19,29.559999,29.639999,29.09,29.23,28.842415,3404700
787,2019-02-20,29.219999,29.98,29.200001,29.809999,29.414722,2601700
788,2019-02-21,29.559999,29.610001,28.559999,28.76,28.378645,3330000
789,2019-02-22,29.040001,29.190001,28.43,28.48,28.102358,2648400
790,2019-02-25,28.4,28.92,28.4,28.549999,28.171431,2787700
791,2019-02-26,28.620001,28.950001,28.49,28.49,28.112226,2070100
792,2019-02-27,28.620001,29.309999,28.43,28.719999,28.339172,3422800
793,2019-02-28,28.76,28.76,27.58,28.139999,27.766867,4653000
794,2019-03-01,28.25,29.0,28.25,28.790001,28.408251,3381000
795,2019-03-04,29.049999,29.16,28.16,28.360001,27.98395,3246100
796,2019-03-05,28.41,28.5,27.75,28.18,27.806339,3234800
797,2019-03-06,28.030001,28.049999,27.209999,27.309999,26.947872,4223500
798,2019-03-07,27.309999,27.35,26.440001,26.58,26.227552,4615600
799,2019-03-08,26.040001,26.18,25.620001,25.870001,25.526968,3193000
800,2019-03-11,26.02,26.610001,25.950001,26.5,26.148613,3694800
801,2019-03-12,26.66,26.98,26.549999,26.93,26.572912,2374700
802,2019-03-13,27.18,27.610001,26.74,27.1,26.740658,4145200
803,2019-03-14,27.219999,27.450001,26.92,27.040001,26.73077,2425700
804,2019-03-15,26.75,27.139999,26.42,26.48,26.177176,9443800
805,2019-03-18,26.66,28.389999,26.66,28.120001,27.798422,4638300
806,2019-03-19,28.379999,28.610001,28.07,28.16,27.837963,5115000
807,2019-03-20,28.120001,28.58,27.809999,28.370001,28.045563,6155200
808,2019-03-21,28.26,28.33,27.690001,27.9,27.580935,2904000
809,2019-03-22,27.549999,27.780001,26.610001,26.629999,26.32546,2679200
810,2019-03-25,26.440001,26.65,26.09,26.629999,26.32546,1880200
811,2019-03-26,27.0,27.25,26.540001,26.780001,26.473745,2017900
812,2019-03-27,26.719999,26.940001,26.219999,26.309999,26.009119,2185600
813,2019-03-28,26.16,26.6,26.0,26.5,26.196947,2136800
814,2019-03-29,26.889999,27.02,26.32,26.639999,26.335344,2788400
815,2019-04-01,26.799999,27.26,26.700001,27.24,26.928484,2856100
816,2019-04-02,27.299999,27.629999,27.01,27.16,26.849398,2501600
817,2019-04-03,27.35,27.559999,26.940001,27.26,26.948256,3854000
818,2019-04-04,27.15,27.450001,26.73,27.379999,27.066883,2965400
819,2019-04-05,27.530001,28.209999,27.42,28.200001,27.877506,2905400
820,2019-04-08,28.24,28.65,28.07,28.32,27.996132,3108700
821,2019-04-09,28.23,28.280001,27.780001,28.030001,27.709454,2175400
822,2019-04-10,27.940001,28.809999,27.82,28.68,28.352016,2976500
823,2019-04-11,28.719999,29.370001,28.49,29.33,28.994583,4932300
824,2019-04-12,28.290001,28.690001,26.809999,26.870001,26.562717,9527000
825,2019-04-15,26.700001,28.309999,26.66,27.530001,27.215168,6587800
826,2019-04-16,27.67,27.73,26.59,27.18,26.869171,3521800
827,2019-04-17,27.309999,27.629999,27.139999,27.25,26.938368,2474500
828,2019-04-18,27.34,27.76,26.629999,26.969999,26.661572,2826600
829,2019-04-22,27.379999,27.799999,27.01,27.74,27.422766,2953700
830,2019-04-23,27.84,28.16,27.73,27.9,27.580935,3023100
831,2019-04-24,27.709999,27.879999,26.469999,26.49,26.187059,2477200
832,2019-04-25,26.360001,26.639999,26.08,26.440001,26.137634,5038400
833,2019-04-26,25.940001,28.620001,25.440001,27.4,27.086653,9334900
834,2019-04-29,27.35,28.07,27.08,27.75,27.43265,3316900
835,2019-04-30,27.92,27.92,25.879999,26.139999,25.841063,6612800
836,2019-05-01,26.049999,26.23,24.879999,24.92,24.635015,4646800
837,2019-05-02,24.75,25.030001,24.040001,24.950001,24.664675,7402200
838,2019-05-03,25.25,25.620001,25.129999,25.41,25.119413,4287400
839,2019-05-06,25.09,25.84,24.93,25.700001,25.406097,8660000
840,2019-05-07,25.389999,25.57,25.18,25.35,25.060101,4066800
841,2019-05-08,25.35,25.360001,24.360001,24.82,24.536158,4620100
842,2019-05-09,24.540001,25.15,24.450001,25.110001,24.822844,4274400
843,2019-05-10,25.030001,25.09,24.709999,24.9,24.615246,5086300
844,2019-05-13,24.65,24.65,23.42,23.73,23.458624,5043600
845,2019-05-14,23.98,24.709999,23.889999,24.379999,24.101191,2463400
846,2019-05-15,24.049999,24.77,23.85,24.709999,24.427416,3379800
847,2019-05-16,24.879999,25.02,24.610001,24.75,24.466961,2099700
848,2019-05-17,24.4,24.6,23.889999,23.950001,23.676109,2113800
849,2019-05-20,23.85,24.129999,23.700001,24.129999,23.854046,2943500
850,2019-05-21,24.200001,24.42,23.98,24.1,23.824392,3734400
851,2019-05-22,23.790001,23.870001,22.629999,23.129999,22.865486,4199000
852,2019-05-23,22.459999,22.459999,21.67,22.110001,21.857149,13161300
853,2019-05-24,22.34,22.51,22.120001,22.389999,22.133947,4855800
854,2019-05-28,22.51,22.51,21.83,21.9,21.649551,3873800
855,2019-05-29,21.5,21.74,21.219999,21.66,21.412298,3097000
856,2019-05-30,21.57,21.73,20.860001,21.07,20.829044,4513100
857,2019-05-31,20.6,21.08,20.379999,20.85,20.611561,4156600
858,2019-06-03,21.01,21.5,20.780001,21.219999,20.977327,4133300
859,2019-06-04,21.610001,21.620001,21.110001,21.32,21.076185,3162300
860,2019-06-05,21.23,21.26,20.139999,20.58,20.344648,4971100
861,2019-06-06,20.59,20.84,20.33,20.77,20.532476,7279700
862,2019-06-07,20.889999,21.110001,20.530001,20.85,20.611561,3330500
863,2019-06-10,20.99,21.18,20.809999,20.98,20.740072,5312300
864,2019-06-11,21.23,21.719999,21.16,21.299999,21.056412,3516600
865,2019-06-12,20.98,21.18,20.49,20.540001,20.305105,4992600
866,2019-06-13,20.889999,21.190001,20.610001,20.719999,20.533028,4999200
867,2019-06-14,20.67,20.85,19.57,20.0,19.819525,6272800
868,2019-06-17,19.84,20.57,19.620001,20.34,20.15646,4511800
869,2019-06-18,20.34,20.809999,20.26,20.639999,20.453751,4459800
870,2019-06-19,20.719999,21.09,20.51,20.809999,20.622217,3479800
871,2019-06-20,21.32,21.93,21.32,21.719999,21.524006,5086500
872,2019-06-21,21.74,21.98,21.24,21.32,21.127615,6418500
873,2019-06-24,21.26,21.48,21.16,21.27,21.078068,4084000
874,2019-06-25,21.18,21.379999,20.93,21.24,21.048338,4438000
875,2019-06-26,21.559999,22.040001,21.41,21.58,21.385269,3726800
876,2019-06-27,21.610001,21.690001,21.299999,21.43,21.236624,3233200
877,2019-06-28,21.49,22.23,21.49,22.23,22.029404,5070500
878,2019-07-01,22.75,23.059999,22.120001,22.23,22.029404,6277600
879,2019-07-02,22.23,22.23,21.629999,21.77,21.573555,4234900
880,2019-07-03,21.85,21.93,21.42,21.780001,21.583466,1354600
881,2019-07-05,21.66,22.049999,21.620001,21.940001,21.74202,1612600
882,2019-07-08,21.860001,22.1,21.610001,21.83,21.633013,2544700
883,2019-07-09,21.620001,21.75,21.43,21.52,21.325811,3316800
884,2019-07-10,21.719999,22.16,21.639999,22.09,21.890667,2911100
885,2019-07-11,22.15,22.5,21.99,22.02,21.821301,4157500
886,2019-07-12,22.15,22.35,21.9,21.940001,21.74202,4233200
887,2019-07-15,21.790001,21.85,21.35,21.5,21.305992,5618000
888,2019-07-16,21.440001,21.93,21.23,21.33,21.137526,5273200
889,2019-07-17,21.290001,21.290001,20.719999,20.790001,20.6024,3505300
890,2019-07-18,20.6,20.76,20.34,20.74,20.552851,2692800
891,2019-07-19,20.74,21.209999,20.52,20.99,20.800594,4246200
892,2019-07-22,21.16,21.59,20.93,21.25,21.058247,4389000
893,2019-07-23,21.33,21.9,21.120001,21.84,21.642923,5972500
894,2019-07-24,21.84,22.23,21.83,22.030001,21.831209,3567700
895,2019-07-25,22.15,22.23,21.219999,21.450001,21.256443,4916400
896,2019-07-26,21.450001,21.809999,21.360001,21.719999,21.524006,4612900
897,2019-07-29,21.66,21.66,20.629999,20.68,20.493391,5581400
898,2019-07-30,20.959999,23.190001,19.700001,23.02,22.812275,15818300
899,2019-07-31,23.940001,24.889999,23.5,23.82,23.605057,10882500
900,2019-08-01,23.48,23.48,22.08,22.440001,22.237511,6599600
901,2019-08-02,22.540001,22.73,21.610001,22.09,21.890667,7434600
902,2019-08-05,21.52,21.84,21.120001,21.74,21.543825,4611900
903,2019-08-06,21.790001,22.049999,20.83,21.309999,21.117704,3311800
904,2019-08-07,20.77,20.879999,20.07,20.59,20.404203,5068300
905,2019-08-08,20.639999,20.870001,20.16,20.84,20.651945,4229200
