,Date,Open,High,Low,Close,Adj Close,Volume
906,2019-08-09,20.879999,20.959999,20.01,20.08,19.898804,4230400
907,2019-08-12,20.200001,20.43,19.889999,20.18,19.997902,3721900
908,2019-08-13,20.07,20.889999,19.93,20.379999,20.196098,3299900
909,2019-08-14,19.76,19.799999,18.690001,18.74,18.570894,4851400
910,2019-08-15,18.5,18.610001,18.049999,18.280001,18.115047,4871400
911,2019-08-16,18.370001,18.790001,18.24,18.639999,18.471798,3649200
912,2019-08-19,19.0,19.43,18.85,19.309999,19.135752,3818400
913,2019-08-20,19.129999,19.17,18.66,18.879999,18.709633,3099900
914,2019-08-21,19.040001,19.379999,19.01,19.08,18.907827,2500900
915,2019-08-22,19.25,19.620001,19.17,19.32,19.145662,3484400
916,2019-08-23,18.9,19.35,18.610001,18.709999,18.541166,5497000
917,2019-08-26,19.049999,19.16,18.59,18.68,18.511436,2920300
918,2019-08-27,18.91,18.98,18.42,18.459999,18.293423,3062900
919,2019-08-28,18.469999,19.24,18.290001,19.17,18.997017,3487200
920,2019-08-29,19.379999,20.379999,19.360001,20.1,19.918625,4869700
921,2019-08-30,20.280001,20.639999,20.049999,20.43,20.245646,3895600
922,2019-09-03,19.91,20.67,19.620001,20.620001,20.433933,5089400
923,2019-09-04,20.98,21.18,20.559999,20.690001,20.5033,4189500
924,2019-09-05,21.16,22.15,21.049999,22.0,21.801479,4940100
925,2019-09-06,21.780001,22.219999,21.370001,22.17,21.969944,4390600
926,2019-09-09,22.450001,23.959999,22.370001,23.959999,23.743792,5808100
927,2019-09-10,24.219999,24.77,23.639999,23.74,23.525778,6345600
928,2019-09-11,23.83,24.4,23.33,24.040001,23.823071,6649200
929,2019-09-12,23.120001,23.4,22.5,23.1,22.939262,5461400
930,2019-09-13,23.469999,23.83,22.620001,22.809999,22.651279,4530700
931,2019-09-16,24.629999,24.959999,23.290001,23.389999,23.227243,5406600
932,2019-09-17,23.110001,23.190001,22.17,22.65,22.492393,3878700
933,2019-09-18,22.129999,22.98,21.74,22.940001,22.780378,3883400
934,2019-09-19,23.23,23.370001,22.870001,22.889999,22.730722,3892400
935,2019-09-20,23.0,23.1,22.34,22.559999,22.403021,5515200
936,2019-09-23,22.25,22.85,22.25,22.690001,22.532118,2497500
937,2019-09-24,22.530001,22.530001,21.280001,21.559999,21.409979,3325400
938,2019-09-25,21.32,22.34,21.23,22.280001,22.124969,4155100
939,2019-09-26,22.059999,22.200001,21.620001,22.07,21.91643,3786300
940,2019-09-27,21.82,22.35,21.51,22.040001,21.886641,2911500
941,2019-09-30,21.860001,21.860001,21.059999,21.200001,21.052485,5556300
942,2019-10-01,21.35,21.68,20.68,20.860001,20.714849,3604400
943,2019-10-02,20.860001,21.049999,20.4,20.469999,20.327562,3910900
944,2019-10-03,20.309999,20.969999,20.18,20.92,20.774431,3109000
945,2019-10-04,20.950001,21.09,20.67,21.040001,20.893599,3473900
946,2019-10-07,21.059999,21.360001,20.67,20.690001,20.546032,3260300
947,2019-10-08,20.42,20.91,20.25,20.280001,20.138887,3018500
948,2019-10-09,20.51,20.559999,19.91,20.190001,20.049511,2915600
949,2019-10-10,20.32,20.879999,20.290001,20.68,20.536102,2693500
950,2019-10-11,21.01,21.33,20.860001,21.18,21.032623,3276100
951,2019-10-14,20.870001,21.200001,20.42,21.09,20.943249,2366900
952,2019-10-15,21.07,21.610001,20.889999,21.209999,21.062412,2989100
953,2019-10-16,21.24,21.49,20.940001,21.01,20.863808,2926300
954,2019-10-17,21.1,21.129999,20.52,20.540001,20.397078,4516400
955,2019-10-18,20.629999,21.120001,20.07,20.110001,19.97007,4312800
956,2019-10-21,20.18,20.940001,20.16,20.76,20.615547,3012700
957,2019-10-22,20.940001,21.66,20.6,21.540001,21.39012,5649900
958,2019-10-23,21.48,21.92,21.07,21.639999,21.489422,3172400
959,2019-10-24,21.67,21.790001,20.360001,20.73,20.585752,4549700
960,2019-10-25,20.65,20.940001,20.42,20.85,20.70492,4139500
961,2019-10-28,20.91,21.190001,20.610001,20.959999,20.814152,4719600
962,2019-10-29,22.41,24.49,22.15,23.83,23.664183,10866400
963,2019-10-30,24.01,24.389999,22.43,22.66,22.502323,7245800
964,2019-10-31,22.540001,22.74,22.15,22.620001,22.462603,3995700
965,2019-11-01,22.860001,23.18,22.65,23.15,22.988914,3496000
966,2019-11-04,23.459999,24.040001,23.309999,24.02,23.852861,3907300
967,2019-11-05,24.200001,24.48,23.809999,24.15,23.981956,5122800
968,2019-11-06,23.940001,23.940001,23.309999,23.629999,23.465574,3222700
969,2019-11-07,23.93,24.23,23.26,23.33,23.167662,3634600
970,2019-11-08,22.99,23.58,22.709999,23.379999,23.217314,2696700
971,2019-11-11,22.959999,23.200001,22.65,23.08,22.919401,2480700
972,2019-11-12,23.02,23.379999,22.49,22.68,22.522184,2552100
973,2019-11-13,22.540001,22.66,22.190001,22.35,22.194483,1611800
974,2019-11-14,22.4,22.73,22.030001,22.09,21.936291,2097300
975,2019-11-15,22.209999,22.42,21.940001,22.280001,22.124969,2597100
976,2019-11-18,22.040001,22.040001,21.42,21.620001,21.469563,2296800
977,2019-11-19,21.549999,21.559999,21.08,21.110001,20.96311,2082900
978,2019-11-20,21.17,21.77,20.959999,21.360001,21.21137,2756500
979,2019-11-21,21.6,21.84,21.219999,21.780001,21.628448,2755700
980,2019-11-22,21.889999,22.15,21.639999,21.799999,21.648308,2378900
981,2019-11-25,21.74,22.709999,21.5,22.6,22.442741,4657000
982,2019-11-26,22.59,22.610001,22.25,22.389999,22.234201,4190400
983,2019-11-27,22.42,22.889999,22.290001,22.780001,22.62149,2557300
984,2019-11-29,22.58,22.77,22.35,22.549999,22.393089,1982600
985,2019-12-02,22.709999,23.32,22.59,23.049999,22.88961,7754200
986,2019-12-03,22.530001,22.629999,22.030001,22.110001,21.956152,5253500
987,2019-12-04,22.370001,23.01,22.110001,22.75,22.5917,2826900
988,2019-12-05,22.870001,22.98,22.360001,22.57,22.462318,2184700
989,2019-12-06,22.639999,23.4,22.639999,23.360001,23.24855,2608900
990,2019-12-09,23.17,23.379999,23.040001,23.049999,22.940027,2658500
991,2019-12-10,23.139999,23.73,23.01,23.42,23.308264,2657000
992,2019-12-11,23.450001,23.83,23.35,23.65,23.537165,2182900
993,2019-12-12,23.82,24.440001,23.629999,24.139999,24.024828,3365800
994,2019-12-13,24.23,24.290001,23.67,23.799999,23.686449,4355600
995,2019-12-16,24.07,24.200001,23.790001,23.85,23.736212,2669400
996,2019-12-17,23.870001,24.02,23.6,23.73,23.616783,2790300
997,2019-12-18,23.65,24.200001,23.629999,23.709999,23.596878,2872200
998,2019-12-19,23.700001,24.35,23.67,24.34,24.223875,3192400
999,2019-12-20,24.459999,24.5,24.129999,24.33,24.213923,4778200
1000,2019-12-23,24.33,25.110001,24.280001,25.08,24.960344,2291000
1001,2019-12-24,25.01,25.389999,24.77,24.940001,24.821012,1041500
1002,2019-12-26,25.1,25.23,24.950001,25.030001,24.910583,1328400
1003,2019-12-27,25.120001,25.23,24.889999,24.940001,24.821012,1870100
1004,2019-12-30,24.98,25.540001,24.98,25.219999,25.099674,2231200
1005,2019-12-31,24.870001,25.120001,24.440001,25.049999,24.930487,2965000
1006,2020-01-02,25.049999,25.27,24.719999,25.26,25.139484,3361300
1007,2020-01-03,25.57,25.809999,25.16,25.35,25.229055,2553100
1008,2020-01-06,25.4,25.620001,25.120001,25.48,25.358435,2887300
1009,2020-01-07,25.32,25.450001,24.540001,24.99,24.870773,2452000
1010,2020-01-08,24.84,24.99,23.99,24.110001,23.994972,2802900
1011,2020-01-09,24.1,24.299999,23.76,24.129999,24.014875,2475000
1012,2020-01-10,24.07,24.129999,23.790001,23.84,23.726259,3963600
1013,2020-01-13,23.76,23.860001,23.379999,23.58,23.467501,2978600
1014,2020-01-14,23.43,23.67,23.1,23.639999,23.527212,3812200
1015,2020-01-15,23.469999,23.690001,23.17,23.32,23.20874,2401900
1016,2020-01-16,23.469999,23.85,23.450001,23.52,23.407787,1889500
1017,2020-01-17,23.65,23.75,23.4,23.5,23.387882,2310700
1018,2020-01-21,23.32,23.49,23.139999,23.27,23.158979,2265900
1019,2020-01-22,23.09,23.09,22.780001,22.940001,22.830553,2523600
1020,2020-01-23,22.51,22.950001,22.209999,22.719999,22.611603,2293600
1021,2020-01-24,22.58,22.58,21.58,21.879999,21.77561,2166500
1022,2020-01-27,21.23,21.540001,20.889999,20.9,20.800285,2305300
1023,2020-01-28,20.91,21.23,20.719999,21.120001,21.019238,2230300
1024,2020-01-29,21.299999,21.450001,20.700001,20.719999,20.621145,2499300
1025,2020-01-30,20.34,21.030001,20.299999,21.02,20.919714,2971200
1026,2020-01-31,20.639999,20.68,20.32,20.610001,20.511671,3525100
1027,2020-02-03,20.629999,21.08,20.5,20.870001,20.77043,2921800
1028,2020-02-04,21.25,21.559999,21.23,21.389999,21.287949,3359400
1029,2020-02-05,21.879999,22.51,21.76,22.25,22.143845,3964700
1030,2020-02-06,22.42,22.42,21.76,21.889999,21.785563,3136600
1031,2020-02-07,23.709999,24.75,23.540001,24.18,24.064638,9040500
1032,2020-02-10,23.99,23.99,22.719999,22.879999,22.77084,4214600
1033,2020-02-11,23.360001,23.48,22.92,23.33,23.218693,3094300
1034,2020-02-12,23.9,24.209999,23.65,23.91,23.795925,2705600
1035,2020-02-13,23.65,23.85,23.219999,23.34,23.228645,3527200
1036,2020-02-14,23.4,23.42,22.549999,22.889999,22.780792,2521200
1037,2020-02-18,22.59,22.98,22.35,22.85,22.740984,2547500
1038,2020-02-19,22.790001,23.549999,22.66,23.379999,23.268454,3107800
1039,2020-02-20,23.469999,23.950001,23.42,23.620001,23.507311,2347900
1040,2020-02-21,23.299999,23.4,22.809999,23.209999,23.099264,2348000
1041,2020-02-24,22.290001,22.4,21.67,21.700001,21.59647,3104200
1042,2020-02-25,21.82,21.82,20.08,20.23,20.133482,3789900
1043,2020-02-26,20.41,20.530001,19.34,19.469999,19.377108,3378700
1044,2020-02-27,18.76,19.799999,18.389999,18.82,18.730209,3929100
1045,2020-02-28,18.16,18.77,18.01,18.709999,18.620733,6912400
1046,2020-03-02,19.030001,19.82,18.41,19.82,19.725439,5319000
1047,2020-03-03,19.610001,20.02,18.85,19.139999,19.048683,7056900
1048,2020-03-04,19.43,19.459999,18.52,18.99,18.899399,4681100
1049,2020-03-05,18.219999,18.68,17.530001,18.07,17.983788,4550900
1050,2020-03-06,17.4,17.75,15.2,15.68,15.605191,7439300
1051,2020-03-09,11.68,12.58,11.02,11.14,11.086851,7780000
1052,2020-03-10,12.09,12.29,10.89,12.09,12.032319,7160400
1053,2020-03-11,11.56,11.79,10.2,10.48,10.429999,8567200
1054,2020-03-12,9.66,10.15,8.57,8.7,8.7,7822300
1055,2020-03-13,9.45,10.2,8.71,10.18,10.18,6490200
1056,2020-03-16,8.51,10.17,8.51,8.86,8.86,7145000
1057,2020-03-17,8.89,9.78,8.36,9.42,9.42,6132200
1058,2020-03-18,8.53,9.95,8.0,8.47,8.47,7938600
1059,2020-03-19,8.62,10.31,8.5,10.29,10.29,5662800
1060,2020-03-20,10.71,11.14,9.96,10.19,10.19,7328300
1061,2020-03-23,10.2,10.57,9.68,9.75,9.75,6081000
1062,2020-03-24,10.25,11.24,10.25,11.14,11.14,4614900
1063,2020-03-25,11.07,11.81,10.18,11.02,11.02,4710400
1064,2020-03-26,11.2,11.6,10.69,11.25,11.25,5555500
1065,2020-03-27,10.47,10.89,9.98,10.06,10.06,6951800
1066,2020-03-30,9.67,9.9,9.07,9.4,9.4,5878500
1067,2020-03-31,9.79,9.99,9.25,9.83,9.83,5141000
1068,2020-04-01,9.47,9.57,8.89,9.35,9.35,3925600
1069,2020-04-02,9.7,10.7,9.18,10.06,10.06,6470700
1070,2020-04-03,10.46,10.64,9.54,9.85,9.85,5293600
1071,2020-04-06,10.35,11.03,10.15,10.9,10.9,4344800
1072,2020-04-07,11.76,12.34,10.81,10.87,10.87,6988200
1073,2020-04-08,11.23,11.84,11.03,11.68,11.68,4963600
1074,2020-04-09,12.32,12.74,11.3,11.6,11.6,5659300
1075,2020-04-13,12.04,12.34,11.56,12.03,12.03,4282100
1076,2020-04-14,12.06,12.49,11.77,12.06,12.06,3052300
1077,2020-04-15,11.15,11.48,10.84,11.29,11.29,4496600
1078,2020-04-16,11.13,11.17,10.41,10.85,10.85,3998800
1079,2020-04-17,10.89,11.69,10.85,11.67,11.67,6859100
1080,2020-04-20,10.72,11.82,10.52,11.5,11.5,5495700
1081,2020-04-21,11.15,11.74,11.03,11.48,11.48,7386500
1082,2020-04-22,12.12,12.45,11.66,11.8,11.8,3520800
1083,2020-04-23,12.18,12.6,12.12,12.42,12.42,5870600
1084,2020-04-24,12.72,13.1,11.93,12.02,12.02,7420400
1085,2020-04-27,11.79,12.58,11.45,12.35,12.35,6319800
1086,2020-04-28,12.39,12.75,11.44,11.77,11.77,7838700
1087,2020-04-29,12.47,13.13,12.21,12.98,12.98,4793300
1088,2020-04-30,13.08,13.13,12.4,12.64,12.64,4851300
1089,2020-05-01,12.36,12.48,11.57,11.7,11.7,4555100
1090,2020-05-04,11.36,12.34,11.31,12.33,12.33,4111200
1091,2020-05-05,12.95,13.33,12.19,12.31,12.31,4960100
1092,2020-05-06,12.19,12.42,11.76,11.8,11.8,3181800
1093,2020-05-07,12.16,12.5,12.13,12.35,12.35,4139100
1094,2020-05-08,12.66,13.21,12.54,13.19,13.19,2713400
1095,2020-05-11,12.87,13.23,12.69,12.88,12.88,2511600
1096,2020-05-12,12.99,13.17,12.58,12.89,12.89,3569900
1097,2020-05-13,12.75,12.87,11.48,11.51,11.51,3991200
1098,2020-05-14,11.16,11.75,10.79,11.67,11.67,4092000
1099,2020-05-15,11.52,11.91,11.45,11.52,11.52,3926500
1100,2020-05-18,12.36,12.92,12.22,12.78,12.78,3532400
1101,2020-05-19,12.66,12.68,12.02,12.04,12.04,3214000
1102,2020-05-20,12.34,13.0,12.26,13.0,13.0,2787300
1103,2020-05-21,12.89,12.9,11.95,12.12,12.12,5944300
1104,2020-05-22,11.95,12.27,11.8,12.09,12.09,4375300
1105,2020-05-26,12.74,12.98,12.41,12.87,12.87,3572400
1106,2020-05-27,13.1,13.28,12.51,13.26,13.26,3159100
1107,2020-05-28,13.28,13.44,12.82,12.93,12.93,2716200
1108,2020-05-29,12.74,12.83,12.07,12.47,12.47,5587400
1109,2020-06-01,12.55,12.68,12.08,12.5,12.5,3619000
1110,2020-06-02,12.7,12.91,12.6,12.69,12.69,4530000
1111,2020-06-03,13.0,13.46,12.85,13.35,13.35,3516600
1112,2020-06-04,13.36,13.88,13.23,13.76,13.76,3155100
1113,2020-06-05,14.75,15.3,14.6,15.03,15.03,5030900
1114,2020-06-08,15.72,16.530001,15.42,16.52,16.52,6380500
1115,2020-06-09,15.71,15.78,15.23,15.69,15.69,4405600
1116,2020-06-10,15.42,15.46,14.43,14.74,14.74,4946300
1117,2020-06-11,13.27,13.63,12.63,12.65,12.65,4322300
1118,2020-06-12,13.42,13.42,12.19,12.77,12.77,5390000
1119,2020-06-15,12.0,12.87,11.91,12.44,12.44,6310400
1120,2020-06-16,13.37,13.54,12.81,12.98,12.98,3981700
1121,2020-06-17,12.94,12.94,12.25,12.25,12.25,3852600
1122,2020-06-18,12.0,12.52,11.89,12.27,12.27,2907700
1123,2020-06-19,12.74,12.79,11.73,11.74,11.74,9147200
1124,2020-06-22,11.66,11.87,11.39,11.81,11.81,3549700
1125,2020-06-23,11.98,12.22,11.82,12.13,12.13,3827300
1126,2020-06-24,11.93,11.93,11.1,11.19,11.19,3557900
1127,2020-06-25,11.01,12.41,10.95,12.29,12.29,8485900
1128,2020-06-26,12.13,12.2,11.87,12.19,12.19,7687400
1129,2020-06-29,12.22,12.52,11.95,12.15,12.15,3621600
1130,2020-06-30,12.01,12.38,11.96,12.25,12.25,8599300
1131,2020-07-01,12.4,12.42,11.75,11.81,11.81,6195700
1132,2020-07-02,12.15,12.49,12.09,12.1,12.1,5061500
1133,2020-07-06,12.43,12.53,12.22,12.39,12.39,5748100
1134,2020-07-07,12.2,12.22,11.58,11.61,11.61,7075100
1135,2020-07-08,11.73,11.96,11.38,11.45,11.45,6131300
1136,2020-07-09,11.45,11.55,10.81,10.83,10.83,4933500
1137,2020-07-10,10.8,11.24,10.74,11.23,11.23,4596800
1138,2020-07-13,11.39,11.39,10.84,11.06,11.06,5295300
1139,2020-07-14,10.94,11.58,10.79,11.53,11.53,4531700
1140,2020-07-15,11.95,12.03,11.45,11.72,11.72,5031400
1141,2020-07-16,11.61,11.78,11.28,11.52,11.52,4225600
1142,2020-07-17,11.51,11.64,11.23,11.36,11.36,3205600
1143,2020-07-20,11.36,11.55,11.23,11.32,11.32,4295600
1144,2020-07-21,11.6,12.38,11.56,12.27,12.27,10506900
1145,2020-07-22,11.95,12.29,11.86,12.18,12.18,6754900
1146,2020-07-23,12.06,12.52,11.96,12.51,12.51,8922000
1147,2020-07-24,12.52,12.88,12.44,12.74,12.74,7236300
1148,2020-07-27,12.72,13.14,12.53,12.99,12.99,7514900
1149,2020-07-28,12.43,13.27,11.06,11.56,11.56,16335600
1150,2020-07-29,11.55,11.99,11.36,11.69,11.69,7260500
1151,2020-07-30,11.42,11.67,11.08,11.51,11.51,8762600
1152,2020-07-31,11.32,11.55,11.26,11.51,11.51,7783700
1153,2020-08-03,11.51,11.8,11.4,11.59,11.59,3790800
1154,2020-08-04,11.56,11.83,11.48,11.75,11.75,4033900
1155,2020-08-05,12.08,12.22,11.87,12.01,12.01,5023000
1156,2020-08-06,12.01,12.26,11.85,11.98,11.98,3509300
1157,2020-08-07,11.83,11.99,11.66,11.99,11.99,2491200
1158,2020-08-10,12.07,12.55,12.01,12.42,12.42,3599700
1159,2020-08-11,12.75,13.27,12.71,13.05,13.05,8113500
1160,2020-08-12,13.27,13.37,12.89,13.2,13.2,4874600
1161,2020-08-13,13.16,13.29,12.96,13.03,13.03,3834000
1162,2020-08-14,12.91,13.18,12.83,13.12,13.12,2366300
1163,2020-08-17,13.01,13.15,12.59,12.76,12.76,4770700
1164,2020-08-18,12.7,12.9,12.53,12.57,12.57,2720600
1165,2020-08-19,12.57,12.84,12.41,12.49,12.49,3487200
1166,2020-08-20,12.25,12.26,11.99,12.03,12.03,2857000
1167,2020-08-21,11.91,11.97,11.72,11.77,11.77,4178800
1168,2020-08-24,11.9,12.23,11.84,12.14,12.14,6072700
1169,2020-08-25,12.32,12.43,12.0,12.09,12.09,2074300
1170,2020-08-26,12.04,12.14,11.83,11.91,11.91,4341400
1171,2020-08-27,11.91,12.09,11.81,12.07,12.07,2464400
1172,2020-08-28,12.11,12.4,12.0,12.32,12.32,2423500
1173,2020-08-31,12.31,12.4,11.89,12.0,12.0,3730400
1174,2020-09-01,11.85,12.16,11.83,11.94,11.94,3647700
1175,2020-09-02,11.95,12.0,11.78,11.84,11.84,3550600
1176,2020-09-03,11.89,12.5,11.8,11.99,11.99,4579200
1177,2020-09-04,12.12,12.25,11.93,12.15,12.15,2796800
1178,2020-09-08,11.82,11.88,11.29,11.4,11.4,7716900
1179,2020-09-09,11.49,11.68,11.3,11.5,11.5,3565800
1180,2020-09-10,11.54,11.6,11.07,11.15,11.15,5220500
1181,2020-09-11,11.21,11.35,11.04,11.21,11.21,3510800
1182,2020-09-14,11.19,11.4,11.04,11.3,11.3,3272600
1183,2020-09-15,11.35,11.48,11.13,11.32,11.32,5606300
1184,2020-09-16,11.55,12.1,11.34,11.93,11.93,4008600
1185,2020-09-17,11.71,11.85,11.5,11.85,11.85,5226100
1186,2020-09-18,11.78,12.08,11.61,11.74,11.74,10853000
1187,2020-09-21,11.27,11.33,10.67,10.84,10.84,6172300
1188,2020-09-22,10.81,11.08,10.74,10.81,10.81,4767600
1189,2020-09-23,10.8,10.84,10.31,10.4,10.4,5930400
1190,2020-09-24,10.3,10.49,9.99,10.15,10.15,4729800
1191,2020-09-25,10.01,10.18,9.5,9.51,9.51,10794100
1192,2020-09-28,9.82,10.1,9.71,9.8,9.8,6479100
1193,2020-09-29,9.68,9.71,9.05,9.21,9.21,7566000
1194,2020-09-30,9.32,9.52,8.96,9.06,9.06,7081900
1195,2020-10-01,8.89,8.94,8.52,8.66,8.66,7754700
1196,2020-10-02,8.19,8.9,8.13,8.7,8.7,5686000
1197,2020-10-05,8.89,9.07,8.84,8.96,8.96,3710700
1198,2020-10-06,9.17,9.3,8.62,8.67,8.67,5229800
1199,2020-10-07,8.71,8.85,8.59,8.77,8.77,3483300
1200,2020-10-08,8.87,9.26,8.81,9.25,9.25,5000500
1201,2020-10-09,9.34,9.38,8.98,9.05,9.05,3369800
1202,2020-10-12,9.0,9.09,8.75,9.04,9.04,3853800
1203,2020-10-13,8.97,9.01,8.58,8.63,8.63,5035700
1204,2020-10-14,8.66,9.1,8.64,8.8,8.8,8012700
1205,2020-10-15,8.59,8.98,8.52,8.97,8.97,7201100
1206,2020-10-16,8.9,9.03,8.56,8.6,8.6,5644800
1207,2020-10-19,8.72,9.05,8.62,8.7,8.7,4918300
1208,2020-10-20,8.89,9.26,8.84,9.14,9.14,4933800
1209,2020-10-21,9.03,9.32,8.98,9.01,9.01,4754100
1210,2020-10-22,9.02,9.31,8.9,9.31,9.31,4890100
1211,2020-10-23,9.36,9.4,9.01,9.19,9.19,4780200
1212,2020-10-26,9.04,9.07,8.81,8.93,8.93,4970800
1213,2020-10-27,9.1,9.2,8.44,8.59,8.59,9030400
1214,2020-10-28,8.25,8.44,7.99,8.01,8.01,8362100
1215,2020-10-29,7.84,8.13,7.7,8.1,8.1,7500000
1216,2020-10-30,8.08,8.43,7.95,8.4,8.4,6587000
1217,2020-11-02,8.59,9.26,8.33,9.11,9.11,7837300
1218,2020-11-03,9.36,9.42,8.91,9.07,9.07,4990300
1219,2020-11-04,9.23,9.28,8.68,9.05,9.05,5704300
1220,2020-11-05,9.07,9.44,9.07,9.3,9.3,5709800
1221,2020-11-06,9.26,9.38,8.89,9.0,9.0,4675000
1222,2020-11-09,10.28,11.91,10.27,11.46,11.46,9893400
1223,2020-11-10,11.55,11.81,10.8,11.01,11.01,8344900
1224,2020-11-11,11.1,11.15,10.5,10.71,10.71,5227900
1225,2020-11-12,10.43,10.88,10.39,10.5,10.5,4744000
1226,2020-11-13,10.63,11.04,10.61,10.98,10.98,6035100
1227,2020-11-16,11.68,12.06,11.48,12.04,12.04,5296100
1228,2020-11-17,11.75,12.25,11.75,12.2,12.2,7427200
1229,2020-11-18,12.34,12.63,11.93,11.94,11.94,4716900
1230,2020-11-19,11.78,12.34,11.7,12.31,12.31,3966000
1231,2020-11-20,12.18,12.46,12.03,12.31,12.31,6362400
1232,2020-11-23,12.6,13.32,12.48,13.28,13.28,5303700
1233,2020-11-24,13.8,14.15,13.62,14.0,14.0,7317700
1234,2020-11-25,13.59,13.83,13.39,13.6,13.6,6770200
1235,2020-11-27,13.41,13.47,12.88,13.15,13.15,4564900
1236,2020-11-30,13.03,13.19,12.2,12.26,12.26,33977700
1237,2020-12-01,12.84,13.06,12.63,12.7,12.7,6070900
1238,2020-12-02,12.58,13.42,12.41,13.12,13.12,6708600
1239,2020-12-03,13.26,13.65,13.12,13.43,13.43,5156300
1240,2020-12-04,13.78,14.57,13.52,14.55,14.55,6251700
1241,2020-12-07,14.26,14.46,13.97,14.02,14.02,4952500
1242,2020-12-08,13.78,14.39,13.77,14.35,14.35,2995900
1243,2020-12-09,14.47,14.69,14.08,14.44,14.44,7628700
1244,2020-12-10,14.19,15.0,14.15,14.66,14.66,6402500
1245,2020-12-11,14.47,14.47,14.06,14.32,14.32,4984500
1246,2020-12-14,14.63,14.71,13.68,13.71,13.71,5351600
1247,2020-12-15,13.88,14.3,13.66,14.11,14.11,6367600
1248,2020-12-16,14.1,14.18,13.81,13.94,13.94,4713300
1249,2020-12-17,14.06,14.17,13.61,13.93,13.93,4534600
1250,2020-12-18,13.86,14.02,13.62,13.7,13.7,6538900
1251,2020-12-21,13.0,13.51,12.83,13.3,13.3,4709000
1252,2020-12-22,13.28,13.45,13.03,13.09,13.09,5326200
1253,2020-12-23,13.27,13.9,13.17,13.63,13.63,5241900
1254,2020-12-24,13.66,13.74,13.32,13.5,13.5,2292500
1255,2020-12-28,13.57,13.83,13.42,13.56,13.56,4942500
1256,2020-12-29,13.65,13.77,13.38,13.48,13.48,3346900
1257,2020-12-30,13.44,13.87,13.39,13.82,13.82,3195700
1258,2020-12-31,13.73,13.86,13.61,13.73,13.73,2553100
